AREAKEY,STATE,Xcoord1,Ycoord1,Xcoord2,Ycoord2
48265,48,-830889.580122049,819580.5214923015,-24012.618049719254,765471.1153953895
48267,48,-184561.23211552494,801367.4354805948,-439321.10551614803,1324097.2043998796
48269,48,-268786.1337152597,559336.2516737405,-556279.0527204002,1268613.7798118873
48271,48,-269806.84602245106,369303.71013806725,-464818.07374004624,1111993.7001469503
48273,48,-596393.4248829479,1447472.8715242788,-346756.2746778107,982027.5560979957
48275,48,-323019.2782153194,585568.1714240147,-605278.0280313207,1071310.2542855395
48277,48,-442332.1492180913,1378235.299029134,-2967.322427672567,862377.0434102818
48279,48,-104618.60495924717,635845.4733699944,-609174.8150497047,1387460.3477832796
48281,48,-157784.8689583143,864158.3008080428,-455965.5256239673,798073.40772812
48283,48,-519748.68737775955,1471362.0582440225,-948533.7302826947,977385.3137676753
48285,48,-431172.81966090365,662120.7413228151,-824096.0221719688,978868.6094900278
48287,48,-269931.4838050854,1100083.193127242,-294000.68252573395,721744.8594802652
48289,48,-139889.77828924207,670415.5348834242,-343631.8212173912,1082081.6840438722
48291,48,-193491.61469186738,1082135.3536682152,212644.0547743179,842703.9200842959
48293,48,173468.6613145317,1021341.6773731796,-716870.2799938149,1004749.9979012171
48295,48,-378910.3386759786,667850.4546636825,-644996.4270353878,835406.1878666003
48297,48,-445552.63030330744,886893.6322713579,-764748.4815662205,948994.4185764213
48299,48,-286708.3794624157,747170.0463515278,-435414.7779252542,863559.903348688
48301,48,-776683.7971291703,753178.0508621236,-677799.4060674654,730073.2410268795
48303,48,-82802.78850507038,661503.797262329,-736832.7785042982,755362.8912606047
48305,48,-850240.5987950013,931773.651419484,-568861.8164176506,1105224.158153384
48307,48,-11368.055332824006,750097.8939496727,-373273.8866809696,1073044.937894099
48309,48,-411799.05445029016,1399756.7857428482,-778081.9194442065,966295.2694042065
48311,48,-938478.9331977183,999148.0936125289,13504.277398227365,924728.2107368232
48313,48,15289.847962996457,1190841.2925129114,-211475.09402248915,940563.0499087219
48315,48,-309248.1641653745,1179804.8361613597,-677685.4661033945,990805.4689642134
48317,48,-444835.5494986952,1070305.5550460296,166616.7961002302,811809.7594150449
48319,48,-176890.13050218357,640298.2056573792,-360791.3171283944,623112.8774690104
48321,48,-551574.3288425107,839503.9462802553,-742997.4847934868,726983.8526221041
48323,48,-280083.02761898644,395841.41758079885,34970.820814397535,947888.1317470398
48325,48,109794.11349077174,1047956.1809590807,19863.476871154155,835614.0869182181
48327,48,-201876.3929092203,560705.503735145,-183669.2045621561,982375.496417821
48329,48,-565688.6043610186,1389148.3811597847,-232591.06929844175,1042747.4094865203
48331,48,-255755.42944367148,685601.9273232948,5244.122544658603,960867.1408879582
48333,48,6059.656723334105,801873.6053472562,-551290.3675967328,1300207.3697514269
48335,48,-540581.3878735686,1041329.1032764592,-84719.7253319635,816606.037040995
48337,48,-555661.2379770301,1132299.9557753957,21910.661939458456,971096.9136329634
48339,48,-471440.8495025098,777414.6188159429,-214511.68803397822,517180.6591730709
48341,48,-614998.6432984069,1159245.443779327,-714514.4835139296,727535.3777938547
48343,48,-310035.932294231,992286.387639405,-140952.6095511316,545301.733860459
48345,48,-530381.6152646099,1098671.7150642825,2233.4724562884076,752078.9921383451
48347,48,-659203.5945465679,912173.7202067773,-606130.3413489079,912323.7992995034
48349,48,-189118.32151089376,719205.9566638104,-140123.79977764748,698279.8367430256
48351,48,-112564.58497715043,966847.5301738805,-2752.4997055111453,856280.6654803359
48353,48,9504.608108876972,1061183.823698418,-362785.94105193496,1028720.0381184317
48355,48,-632806.7919201232,1262605.6435111375,-777612.8401615507,806352.2044298295
48357,48,-376406.9551132757,1362984.8816455966,-930070.3961996968,1021491.1444257131
48359,48,-206655.7752281929,734017.367522002,-459473.0337011005,1467090.3325205876
48361,48,-312714.9857352206,396038.6089891801,-196019.87262583536,464175.57832236623
48363,48,-860950.7020263752,997688.1099672391,-77187.87714386487,1100733.285308594
48365,48,-461080.38533584017,962948.1229279393,-41485.837123423116,966866.9388404979
48367,48,-98536.62749764754,642475.0166129782,-326959.66973706975,479681.373876752
48369,48,-150516.43712502893,394052.3605871464,-397255.12479166687,1320837.0761082778
48371,48,138598.67337744543,1090187.507275078,-581404.2918403374,1137079.4190073432
48373,48,-308295.3996385494,1224366.0808389578,-333138.53457436536,557877.5059427756
48375,48,-102476.85318170092,735871.9761935037,-482324.7524968513,1270689.6501205743
48377,48,-443635.38320027804,1008647.325642551,-532814.1880540696,987278.5246611029
48379,48,-102413.6223628493,1085738.351699063,-687960.1233263027,777536.5714709939
48381,48,-390435.4963872954,941805.1961341964,-249853.50764617708,637363.7681825482
48383,48,-124231.81300241256,833024.1288059964,-843762.520010266,963901.426265056
48385,48,-650139.3832640997,809334.8479709714,-553219.269666907,1472999.608349499
48387,48,-452280.85688357416,1076446.1285686726,-583644.0209684323,1471805.2160948515
48389,48,-163847.39137472375,758081.2874615488,-3566.5854061993305,905285.459181456
48391,48,-489144.67423140747,1160965.9429551503,-514618.6796042627,1411856.898711452
48393,48,-616067.1471871543,798175.432403464,-52229.06783881679,846741.8079437391
48395,48,-292790.9974541608,939399.6151863488,-457522.8069136902,1051501.2857189036
48397,48,-662908.5409060346,986922.4446617804,-596506.4961403767,1229449.7243477507
48399,48,-324401.0818007608,997311.4775231977,60334.43306092406,789948.6476556603
48401,48,-186173.04514631606,691879.1922015995,-377299.9043852687,998510.3894206834
48403,48,-629166.5874640483,808272.06555523,-427188.2197769664,749532.581291079
48405,48,-628294.0075772378,1045473.9156465229,-150916.08785764128,793121.8950810649
48407,48,-255221.4616151856,611183.6656708037,-95887.88610825513,790254.0732915807
48409,48,-371349.67564289854,969600.8661374281,-325838.8147601391,953333.2358934272
48411,48,-250746.710588341,706176.8736906415,-341210.37705487804,562461.4083592914
48413,48,18111.29911150597,936328.7198402444,-832018.6488834715,818934.988474038
48415,48,39569.640393343056,1152675.3035229633,-356574.43494889396,527787.4768800035
48417,48,-898829.4953498978,944645.5891902811,-335725.61650885385,495096.09598465194
48419,48,-31292.41015259875,912156.3918891026,-208333.89291014278,484426.4742064099
48421,48,-31029.454289796413,999877.5946001357,-187445.9394135971,1150597.3342548972
48423,48,18611.131231736275,1165587.9837208795,-153648.158689357,1173343.198252258
48425,48,-336254.91823321616,643956.2698128248,-824752.2556300482,930974.3378697261
48427,48,-263653.28458454786,681385.4576497537,-145673.48997124273,605568.539600112
48429,48,-196070.76145985269,1126816.12075507,-512242.2609317766,912220.1670000295
48431,48,115695.52765648789,796045.5061281067,-386262.79510752787,922265.3690325207
48433,48,-841756.0257834273,950970.8787675675,-621143.9129542161,955787.5713580141
48435,48,-579493.0531519885,1335123.8400164205,18527.24347054551,977571.6377664448
48437,48,-199364.4069879282,796684.3024305869,-274350.1276550944,1176881.3286311207
48439,48,-501483.19924112887,1256987.1133369077,-86630.22394045733,692738.8295414627
48441,48,64744.65450967522,991688.9141619531,-122181.43601482152,668054.2883188907
48443,48,-87631.12810849596,777473.864917218,46701.416323215,1111383.903381138
48445,48,-240263.1327934825,1150994.2117865586,136013.66867801175,839975.8669608363
48447,48,-103564.8640997404,723599.3160136638,-573542.518975859,1163432.3408018467
48449,48,52759.71330327657,714884.9739200107,-71030.21221453091,1042514.3029827471
48451,48,-325543.4920888721,1027188.340191165,-47423.62393895211,808827.8113734568
48453,48,-205496.83932364918,608650.2835842457,-439764.5299601144,773154.1793159156
48455,48,-182551.11638514162,1038415.2993952754,-363335.1638390472,1348895.840910054
48457,48,-366672.9997153408,1125714.6163488522,-6797.589031613665,1111238.7580935273
48459,48,-73306.15533833927,774254.4515931434,-182259.55091594777,686951.6495383155
48461,48,-425929.2478254414,1051569.053773113,-348863.44353665225,673010.2617012952
48463,48,-165564.69380328036,700887.3868763748,-208448.3123301682,1148462.0178001658
48465,48,-415312.9886821343,1472254.1979388807,-392019.3951572764,1475232.3180849983
48467,48,-779502.8814616594,963087.6588288144,43251.658397913794,687138.7985580543
48469,48,-570348.0061703154,817971.1989874046,-505814.2896315478,1162354.3627324698
48471,48,-104563.03061564465,896794.9081327856,-72365.7943222603,566648.227902865
48473,48,-504717.40865667193,1112816.3016620604,-609824.2090595248,1509650.1807004139
48475,48,82263.05068318406,949561.5962709584,-377197.902481343,600223.0691986395
48477,48,-102204.93494680128,912651.5838932868,-298581.8729895203,415238.7520271715
48479,48,-144364.15377540095,937510.7453052981,-534019.0529926491,1114938.7785461978
48481,48,-355586.72296417574,676086.5576716105,-521073.81866287487,1481463.0054731225
48483,48,-554776.4735754833,1229279.7771608504,-528339.4532811942,1095701.8113558884
48485,48,-182943.52396506944,1017464.4426557397,-497052.28225628886,1181383.66153047
48487,48,-41100.82567296538,966820.5318907179,-379205.7421822365,1109031.9004398277
48489,48,-222120.93308214203,701744.0956689095,-121626.95324633329,838361.7984438798
48491,48,-517478.6704492209,1021650.1927663318,-308706.8798850061,650836.0679203465
48493,48,-200987.8797018294,986878.9456784943,-809944.5921869247,1009756.5313493009
48495,48,-643358.792544679,778299.0484046869,-387938.7589605821,788015.1926958016
48497,48,-233293.01811941946,344961.1917161978,-166500.1180900007,926809.6263089149
48499,48,-421671.5595290796,1404382.805055503,-553163.8466025093,786369.0467158009
48501,48,-614625.2428320671,1028543.1177797264,-610235.4408014019,1377241.9472303658
48503,48,-479967.3140583606,972775.8665972957,-298453.1979673533,724474.7043867806
48505,48,-416865.52666614635,1137418.0592667174,-511497.25403798756,1419083.617755104
48507,48,-332340.19236627663,1065966.5644011453,-569805.276006158,849881.0536172616
49001,49,-1530203.8477312801,1836344.581461921,-1109180.706279937,2038954.804217569
49003,49,-1288453.6479311031,1920530.6674125916,-1295371.1574930092,1851826.693007005
49005,49,-1258912.2423652885,1850712.9167752261,-1149909.7598870704,2042260.5617435186
49007,49,-1465054.2806165414,1835780.3026512247,-1167306.5892838498,1856650.0880604
49009,49,-1500916.9655499402,1946740.3991264729,-1463197.6931945588,2227546.4523856547
49011,49,-1508439.6294384222,1700016.3052246892,-1258369.3601268497,2195249.805133072
49013,49,-1380505.5977295223,2003041.9537065679,-1394720.8242548795,2103002.2383536007
49015,49,-1465390.5505571885,1959781.3753580549,-1510540.9647115022,1984151.9389839747
49017,49,-1438827.1903932283,1719214.9025330322,-1394184.688422279,1787556.0289305851
49019,49,-1168787.32202237,1652779.1161705398,-1458854.425768155,2057501.1451491683
49021,49,-1375287.988414417,1875546.4294511017,-1517924.4014953827,1892770.725863475
49023,49,-1333559.0989052209,1671460.7489817205,-1420710.1307680954,2047529.7372998665
49025,49,-1163201.381016165,1774673.2059596567,-1422240.1708849375,1994528.1966351632
49027,49,-1386117.3821013558,1669179.4792691998,-1551856.116123528,1768822.617936487
49029,49,-1303004.3858905635,1944961.7803140413,-1284749.8166139328,2039175.8745958684
49031,49,-1199368.321323886,1779778.2872303845,-1233998.7963226468,1950547.3938833294
49033,49,-1478847.9230805396,1755524.1231258605,-1200643.1658389866,1840488.429865036
49035,49,-1406368.9224654508,2145888.7593874894,-1354153.8831394452,2163220.1764758406
49037,49,-1434198.7856626236,1917558.598063706,-1320711.6548487064,2013184.72310713
49039,49,-1279595.6138084633,1977351.135963685,-1496495.9479106585,1774100.1540174943
49041,49,-1459073.7624685762,1948309.5918115831,-1158210.534014108,1677671.6097431937
49043,49,-1099672.9233645182,2003203.0313287943,-1499145.5845272853,2120112.3081176616
49045,49,-1408997.2243668723,1737504.1896713153,-1492118.0440245834,1907952.329205887
49047,49,-1375756.6773076043,2071646.3803957733,-1162991.2685962978,1636587.9269051922
49049,49,-1214077.473150858,1753742.550759187,-1455158.7058596408,2040573.2878130483
49051,49,-1380539.8968564125,1808530.9623413489,-1103327.1512322992,2016661.9148347925
49053,49,-1424952.2633268365,1842553.9119269568,-1370010.605840535,1724889.178939905
49055,49,-1535393.525385105,1883774.352032157,-1327866.5296815347,1962992.2939459956
49057,49,-1486848.3112095427,2078777.3418466523,-1500138.6225130174,2081431.3608620176
50001,50,1831041.1433669985,2546345.2068383964,1900563.8472222316,2672317.0442019044
50003,50,1858343.096562629,2433157.504682975,1885822.0949733118,2665793.6353089726
50005,50,1820450.2058191178,2649539.304340821,1880999.1277695317,2582226.971285326
50007,50,1875597.4870774518,2553048.1499517984,1816703.3705515508,2626326.719064926
50009,50,1797543.3927233017,2579849.4468585136,1831302.4929976142,2596706.876362958
50011,50,1885980.0982312206,2559393.7699578367,1812456.08002073,2642282.629785517
50013,50,1811141.5562466448,2550926.648768316,1814139.5298386936,2603479.9274787377
50015,50,1810822.0563104623,2636078.7422783505,1859085.082956301,2643651.6486787647
50017,50,1882047.9996960317,2555137.2968512396,1799869.6945006729,2653001.2761547533
50019,50,1876697.0627856103,2663949.1787087163,1821135.4787742442,2468857.1886226884
50021,50,1775636.9071693963,2637382.3743267227,1881144.7367572752,2561195.831085056
50023,50,1849701.176311644,2666989.4082163647,1860116.652136925,2671598.8557740664
50025,50,1844935.6310023293,2541275.038339002,1873092.917550931,2648903.1160145793
50027,50,1830597.0203558982,2631183.4515398964,1860589.5510477214,2650875.7432546327
51001,51,1621389.03389383,1777888.2553826808,1590647.4839463711,1891737.1864261152
51003,51,1522220.5454326267,1683828.6986596922,1443375.9728072367,1769219.4846781497
51005,51,1479842.6597071788,1856674.2985081242,1548473.2260288026,1825046.466938662
51007,51,1534814.6928401354,1873008.5627578592,1166922.0699664608,1632784.913610542
51009,51,1476078.7689758446,1827652.1608850937,1472522.2371974215,1653366.179330176
51011,51,1722597.2428053578,1849630.526087773,1756595.7749912431,1689881.622079195
51013,51,1540479.274218903,1930089.7977993782,1682700.4292092782,1880054.4798243765
51015,51,1451975.7276817665,1808535.5360785143,1664293.710746193,1706812.5327135785
51017,51,1427526.0835711847,1763067.3323075082,1683319.7490763054,1813545.476789826
51019,51,1354223.7022959762,1676273.3595223262,1485182.2857158831,1845269.6514977666
51021,51,1281862.5936837741,1684310.8574301456,1485574.3847440954,1688963.5197049016
51023,51,1736418.8154541282,1690896.274841202,1443714.659133011,1738137.0757522015
51025,51,1774012.0030329982,1854479.0862993011,1568156.81754969,1847750.0093765769
51027,51,1609190.3703672015,1831605.1706417839,1501791.714626762,1853368.1702454486
51029,51,1228337.2966999006,1635821.5837676898,1468534.680222304,1634777.9891917696
51031,51,1260365.8849671087,1627544.9248074738,1461397.6821001228,1852824.06011034
51033,51,1534135.4272350618,1827817.717981515,1637618.8746308957,1746970.7939642887
51035,51,1482737.7731712912,1720108.8285952976,1475372.9671761948,1638037.1753934012
